hari_ke,tanggal,total_kasus,kasus_baru,total_kematian,kematian_baru,total_sembuh,sembuh_baru,kasus_aktif,DR,RR,CAR
1,2 Maret,2,2,0,0,0,0,2,0.0000,0.0000,1.0000
2,3 Maret,2,0,0,0,0,0,2,0.0000,0.0000,1.0000
3,4 Maret,2,0,0,0,0,0,2,0.0000,0.0000,1.0000
4,5 Maret,2,0,0,0,0,0,2,0.0000,0.0000,1.0000
5,6 Maret,4,2,0,0,0,0,4,0.0000,0.0000,1.0000
6,7 Maret,4,0,0,0,0,0,4,0.0000,0.0000,1.0000
7,8 Maret,6,2,0,0,0,0,6,0.0000,0.0000,1.0000
8,9 Maret,6,0,0,0,0,0,6,0.0000,0.0000,1.0000
9,10 Maret,19,13,0,0,0,0,19,0.0000,0.0000,1.0000
10,11 Maret,27,8,0,0,0,0,27,0.0000,0.0000,1.0000
11,12 Maret,34,15,1,1,2,2,31,0.0294,0.0590,0.9118
12,13 Maret,69,35,4,3,5,3,60,0.0580,0.0730,0.8696
13,14 Maret,96,27,5,1,8,3,83,0.0521,0.0830,0.8646
14,15 Maret,117,21,5,0,8,0,104,0.0427,0.0680,0.8889
15,16 Maret,134,17,5,0,8,0,121,0.0373,0.0600,0.9030
16,17 Maret,172,38,5,0,9,1,158,0.0291,0.0520,0.9186
17,18 Maret,227,55,19,14,11,2,197,0.0837,0.0490,0.8678
18,19 Maret,309,82,25,6,15,4,269,0.0809,0.0490,0.8706
19,20 Maret,369,60,32,7,17,2,320,0.0867,0.0460,0.8672
20,21 Maret,450,81,38,6,20,3,392,0.0844,0.0440,0.8711
21,22 Maret,514,64,48,10,30,10,436,0.0934,0.0580,0.8482
22,23 Maret,579,65,49,1,31,1,499,0.0846,0.0540,0.8618
23,24 Maret,686,107,55,6,31,0,600,0.0802,0.0450,0.8746
24,25 Maret,790,104,58,3,32,1,700,0.0734,0.0410,0.8861
25,26 Maret,893,103,78,20,36,4,779,0.0873,0.0400,0.8723
26,27 Maret,1046,153,87,9,47,11,912,0.0832,0.0450,0.8719
27,28 Maret,1155,109,102,15,59,13,994,0.0883,0.0510,0.8606
28,29 Maret,1285,130,114,12,64,5,1107,0.0887,0.0500,0.8615
29,30 Maret,1414,129,122,8,75,11,1217,0.0863,0.0530,0.8607
30,31 Maret,1528,114,136,14,81,6,1311,0.0890,0.0530,0.8580
31,1 April,1677,149,157,21,103,22,1417,0.0936,0.0610,0.8450
32,2 April,1790,113,170,13,112,9,1508,0.0950,0.0630,0.8425
33,3 April,1986,196,181,11,134,22,1671,0.0911,0.0680,0.8414
34,4 April,2092,106,191,10,150,16,1751,0.0913,0.0720,0.8370
35,5 April,2273,181,198,7,164,14,1911,0.0871,0.0720,0.8407
36,6 April,2491,218,209,11,192,28,2090,0.0839,0.0770,0.8390
37,7 April,2738,247,221,12,204,12,2313,0.0807,0.0750,0.8448
38,8 April,2956,218,240,19,222,18,2494,0.0812,0.0750,0.8437
39,9 April,3293,337,280,40,252,30,2761,0.0850,0.0770,0.8384
40,10 April,3512,219,306,26,282,30,2924,0.0871,0.0800,0.8326
41,11 April,3842,330,327,21,286,4,3229,0.0851,0.0740,0.8404
42,12 April,4241,399,373,46,359,73,3509,0.0880,0.0850,0.8274
43,13 April,4557,316,399,26,380,21,3778,0.0876,0.0830,0.8291
44,14 April,4839,282,459,60,426,46,3954,0.0949,0.0880,0.8171
45,15 April,5136,297,469,10,446,20,4221,0.0913,0.0870,0.8218
46,16 April,5516,380,496,27,548,102,4472,0.0899,0.0990,0.8107
47,17 April,5923,407,520,24,607,59,4796,0.0878,0.1030,0.8097
48,18 April,6248,325,535,15,631,24,5082,0.0856,0.1010,0.8134
49,19 April,6575,327,582,47,686,55,5307,0.0885,0.1040,0.8071
50,20 April,6760,185,590,8,747,61,5423,0.0873,0.1110,0.8022
51,21 April,7135,375,616,26,842,95,5677,0.0863,0.1180,0.7957
52,22 April,7418,283,635,19,913,71,5870,0.0856,0.1230,0.7913
53,23 April,7775,357,647,12,960,47,6168,0.0832,0.1240,0.7933
54,24 April,8211,436,689,42,1002,42,6520,0.0839,0.1220,0.7941
55,25 April,8607,396,720,31,1042,40,6845,0.0837,0.1210,0.7953
56,26 April,8882,275,743,23,1107,65,7032,0.0837,0.1250,0.7917
57,27 April,9096,214,765,22,1151,44,7180,0.0841,0.1270,0.7894
58,28 April,9511,415,773,8,1254,103,7484,0.0813,0.1320,0.7869
59,29 April,9771,260,784,11,1391,137,7596,0.0802,0.1420,0.7774
60,30 April,10118,347,792,8,1522,131,7804,0.0783,0.1500,0.7713
61,1 Mei,10551,433,800,8,1591,69,8160,0.0758,0.1510,0.7734
62,2 Mei,10843,292,831,31,1665,74,8347,0.0766,0.1540,0.7698
63,3 Mei,11192,349,845,14,1876,211,8471,0.0755,0.1680,0.7569
64,4 Mei,11587,395,864,19,1954,78,8769,0.0746,0.1690,0.7568
65,5 Mei,12071,484,872,8,2197,243,9002,0.0722,0.1820,0.7458
66,6 Mei,12438,367,895,23,2317,120,9226,0.0720,0.1860,0.7418
67,7 Mei,12776,338,930,35,2381,64,9465,0.0728,0.1860,0.7408
68,8 Mei,13112,336,943,13,2494,113,9675,0.0719,0.1900,0.7379
69,9 Mei,13645,533,959,16,2607,113,10079,0.0703,0.1910,0.7387
70,10 Mei,14032,387,973,14,2698,91,10361,0.0693,0.1920,0.7384
71,11 Mei,14265,233,991,18,2881,183,10393,0.0695,0.2020,0.7286
72,12 Mei,14749,484,1007,16,3063,182,10679,0.0683,0.2080,0.7240
73,13 Mei,15438,689,1028,21,3287,224,11123,0.0666,0.2130,0.7205
74,14 Mei,16006,568,1043,15,3518,231,11445,0.0652,0.2200,0.7150
75,15 Mei,16496,490,1076,33,3803,285,11617,0.0652,0.2310,0.7042
76,16 Mei,17025,529,1089,13,3911,108,12025,0.0640,0.2300,0.7063
77,17 Mei,17514,489,1148,59,4129,218,12237,0.0655,0.2360,0.6987
78,18 Mei,18010,496,1191,43,4324,195,12495,0.0661,0.2400,0.6938
79,19 Mei,18496,486,1221,30,4467,143,12808,0.0660,0.2420,0.6925
80,20 Mei,19189,693,1242,21,4575,108,13372,0.0647,0.2380,0.6969
81,21 Mei,20162,973,1278,36,4838,263,14046,0.0634,0.2400,0.6967
82,22 Mei,20796,634,1326,48,5057,219,14413,0.0638,0.2430,0.6931
83,23 Mei,21745,949,1351,25,5249,192,15145,0.0621,0.2410,0.6965
84,24 Mei,22271,526,1372,21,5402,153,15497,0.0616,0.2430,0.6958
85,25 Mei,22750,479,1391,19,5642,240,15717,0.0611,0.2480,0.6909
86,26 Mei,23165,415,1418,27,5877,235,15870,0.0612,0.2540,0.6851
87,27 Mei,23851,686,1473,55,6057,180,16321,0.0618,0.2540,0.6843
88,28 Mei,24538,687,1496,23,6240,183,16802,0.0610,0.2540,0.6847
89,29 Mei,25216,678,1520,24,6492,252,17204,0.0603,0.2580,0.6823
90,30 Mei,25773,557,1573,53,7015,523,17185,0.0610,0.2720,0.6668
91,31 Mei,26473,700,1613,40,7308,293,17552,0.0609,0.2760,0.6630
92,1 Juni,26940,467,1641,28,7637,329,17662,0.0609,0.2840,0.6556
93,2 Juni,27549,609,1663,22,7935,298,17951,0.0604,0.2880,0.6516
94,3 Juni,28233,684,1698,35,8406,471,18129,0.0601,0.2980,0.6421
95,4 Juni,28818,585,1721,23,8892,486,18205,0.0597,0.3090,0.6317
96,5 Juni,29521,703,1770,49,9443,551,18308,0.0600,0.3200,0.6202
97,6 Juni,30514,993,1801,31,9907,464,18806,0.0590,0.3250,0.6163
98,7 Juni,31186,672,1851,50,10498,591,18837,0.0594,0.3370,0.6040
99,8 Juni,32033,847,1883,32,10904,406,19246,0.0588,0.3400,0.6008
100,9 Juni,33076,1043,1923,40,11414,510,19739,0.0581,0.3450,0.5968
101,10 Juni,34316,1241,1959,36,12129,715,20228,0.0571,0.3540,0.5895
102,11 Juni,35295,979,2000,41,12636,507,20659,0.0567,0.3580,0.5853
103,12 Juni,36406,1111,2048,48,13213,577,21145,0.0563,0.3630,0.5808
104,13 Juni,37420,1014,2091,43,13776,563,21553,0.0559,0.3680,0.5760
105,14 Juni,38277,857,2134,43,14531,755,21612,0.0558,0.3800,0.5646
106,15 Juni,39294,1017,2198,64,15123,592,21973,0.0559,0.3850,0.5592
107,16 Juni,40400,1106,2231,33,15703,580,22466,0.0552,0.3890,0.5561
108,17 Juni,41431,1031,2276,45,16243,540,22912,0.0549,0.3920,0.5530
109,18 Juni,42762,1331,2339,63,16798,555,23625,0.0547,0.3930,0.5525
110,19 Juni,43803,1041,2373,34,17349,551,24081,0.0542,0.3960,0.5498
111,20 Juni,45029,1226,2429,56,17883,534,24717,0.0539,0.3970,0.5489
112,21 Juni,45891,862,2465,36,18404,521,25022,0.0537,0.4010,0.5452
113,22 Juni,46845,954,2500,35,18735,331,25610,0.0534,0.4000,0.5467
114,23 Juni,47896,1051,2535,35,19241,506,26120,0.0529,0.4020,0.5453
115,24 Juni,49009,1113,2573,38,19658,417,26778,0.0525,0.4010,0.5464
116,25 Juni,50187,1178,2620,47,20449,791,27118,0.0522,0.4080,0.5403
117,26 Juni,51427,1240,2683,63,21333,884,27411,0.0522,0.4150,0.5330
118,27 Juni,52812,1385,2720,37,21909,576,28183,0.0515,0.4150,0.5336
119,28 Juni,54010,1198,2754,34,22936,1027,28320,0.0510,0.4247,0.5243
120,29 Juni,55092,1082,2805,51,23800,864,28487,0.0509,0.4320,0.5171
121,30 Juni,56385,1293,2876,71,24806,1006,28703,0.0510,0.4399,0.5091
122,1 Juli,57770,1385,2934,58,25595,789,29241,0.0508,0.4431,0.5062
